sent1,sent2,score,CUI-Cosine,CUI-Text-Cosine,POS-Cosine,NVA-Cosine,Sentence-Cosine,CUI-Jaccard,CUI-Text-Jaccard,POS-Jaccard,NVA-Jaccard,Sentence-Jaccard,Pubmed-Cosine,Wiki-Cosine,Google-Cosine,NVA-Pubmed-Cosine,NVA-Wiki-Cosine,NVA-Google-Cosine,WMD-Pubmed,WMD-Google,NVA-WMD-Pubmed,NVA-WMD-Google,bioBERT,clinicalBERT,dischargeBERT,maskedBERT
""" No: joint pain; joint swelling; a limp without a known injury; discomfort in the legs that improves with movement, usually occurring at night; painful cramping in your hip, thigh or calf muscles after walking or climbing stairs; muscle cramps; lower leg swelling without a known injury; varicose veins or spider veins; ulcers or sores on the lower leg; red or hot area of the skin; pale, cold or blue leg or toes; nail problem; cracking, peeling, burning or itching between the toes or on the soles of the feet; lump or swollen gland under the skin or unable to remove a ring or other piece of jewelry""",""" No: joint pain; joint swelling; pain of a type other than joint pain; a limp without a known injury; discomfort in the legs that improves with movement, usually occurring at night; painful cramping in your hip, thigh or calf muscles after walking or climbing stairs; muscle cramps; varicose veins or spider veins; ulcers or sores on the lower leg; red or hot area of the skin; pale, cold or blue leg or toes; nail problem; cracking, peeling, burning or itching between the toes or on the soles of the feet; lump or swollen gland under the skin or unable to remove a ring or other piece of jewelry""",3.25,0.9685338493747332,0.9719774955500368,0.9936703591073218,0.9555857948083637,0.9562293972202602,0.4,0.375,0.875,1.0,1.0,0.999173,0.9997559645149663,0.99689543,0.9985071,0.9995861443594234,0.99580014,0.2199937229584015,0.24292527377783413,0.22387982761290298,0.24690245242571476,0.9954704782884103,0.9977366343409695,0.9976331354776177,0.9955795211253918
No: severe abdominal pain or currently feeling like you are going to collapse every time you stand or sit up, No: uncontrollable or continuous rectal bleeding; feeling like you are going to pass out EVERY time you stand (or sit) up or new confusion or inability to stay alert and awake,2.9,0.11746401289671214,0.10892585008959045,0.8578682538438454,0.3487810553782449,0.37431874932782055,0.2692307692307692,0.28125,0.8,0.25,0.23809523809523808,0.96774304,0.9967550636600111,0.89245963,0.9172317,0.993132821127503,0.7693831,1.9040296475855654,2.3973401363655573,1.9283266947810358,2.417838627126575,0.9484342092890721,0.9413625777529881,0.9338806221366535,0.9084603152121824
Calcium 600 + D tablet 2 tablets by mouth one time daily.,diltiazem [CARDIZEM CD] 360 mg capsule sustained release 24 hour 1 capsule by mouth one time daily.,1,0.048096810675134355,0.04620337012781098,0.9181725322280012,0.08543841121403256,0.10512445007632948,1.0,1.0,0.5,0.16666666666666666,0.21052631578947367,0.9057405,0.9843518585208955,0.70159423,0.852533,0.9711500554585186,0.6121269,1.9002749694976935,2.3680550435156027,2.3597565848228936,3.1681835540247922,0.9193933962172215,0.9234635053786777,0.9211403994035308,0.8918793249658626
"""There is no rebound, no guarding and negative Murphy's sign.""","""Right ankle: He exhibits no ecchymosis, no deformity and no laceration.""",0.5,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.5,1.0,0.0,0.0,0.7834729,0.9835983195047224,0.5431399,0.58878326,0.9697335487058003,0.25994202,3.4071968443008265,4.075971171429474,3.4071968443008265,4.075971171429474,0.8708019890041766,0.8682348178066838,0.879820899623392,0.7026918793914697
""" Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.""",""" Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning.""",2.9,0.2866412490210562,0.1980232330756753,0.9342634401653986,0.6642269918684405,0.6642269918684405,0.8,0.875,0.875,0.2608695652173913,0.2608695652173913,0.95847315,0.9947924141976876,0.8654984,0.94184405,0.9918827306678727,0.8435228,1.7739719792234774,2.279995420508051,1.7739719792234774,2.279995420508051,0.9394097391378179,0.9450314515291991,0.9544877759763608,0.9186889780360675
Spent 45 minutes with the patient and greater than 50% of this time was spent counseling the patient regarding diagnosis and available treatment options.,""" Spent 30 minutes with the patient, all of it counseling the patient regarding diagnosis and available treatment options.""",4.35,1.0,1.0,0.8069175410390781,0.9145140410372091,0.7840127390961786,0.25,0.25,0.5714285714285714,0.8,0.6153846153846154,0.9792307,0.9987005570939134,0.9522096,0.970386,0.9987865404844225,0.95845985,0.6458026128692052,0.7655604478745903,0.6458026128692052,0.7655604478745903,0.9621410845414132,0.9675881406036024,0.9735811309373421,0.9502988415322705
""" Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with the patient and others present.""",""" Discussed risks and benefits of an unsedated bone marrow, the potential need for repeating the procedure and the necessity of other members of the healthcare team participating in the procedure with the patient.""",3.25,0.35781713575018337,0.2826593958819887,0.8575548988108022,0.4108889757823933,0.4108889757823933,0.5,0.6666666666666666,1.0,0.4,0.4,0.9814788,0.9968824632250164,0.907612,0.95759106,0.9958204160205812,0.86926705,1.3566672993763338,1.6663004697824977,1.3566672993763338,1.6663004697824977,0.9210150671749224,0.9661179264505823,0.9599628227941984,0.9121295841356073
""" Identified Injury as a learning need, Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.""",""" Identified Injury as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, Content of teaching was limited to address Barriers to Learning, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated and verbalized an understanding of discharge teaching.""",3.25,0.8079948693668666,0.776251578393188,0.9868197657804597,0.8371876416341594,0.8371876416341594,0.2,0.4166666666666667,0.875,0.6,0.6,0.99270844,0.9990420441776824,0.96906424,0.98964125,0.9988078340115667,0.9661838,0.7455832054858428,0.9576031744192844,0.7455832054858428,0.9576031744192844,0.9776141070389035,0.9800608480781239,0.9836001027768541,0.9749454109764959
""" Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient verbalized an understanding of discharge teaching.""",""" Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.""",4.25,0.5227084983762639,0.39231096494294193,0.9939128513791976,0.9326859882325259,0.9326859882325259,0.4,0.5555555555555556,1.0,0.7894736842105263,0.7894736842105263,0.9945246,0.999661399356566,0.97965854,0.9926303,0.9995589591759677,0.9762379,0.4469688989470927,0.5694405192452495,0.4469688989470927,0.5694405192452495,0.9917414175925705,0.9947465654407169,0.9938999624578888,0.9893417469958323
""" Procedural pause conducted prior to each stage of procedure to verify: correct patient identity, procedure to be performed and as applicable, correct side and site, special equipment or special requirements.""",""" Procedure pause conducted to verify: correct patient identity, procedure to be performed and as applicable, correct side and site, correct patient position, and availability of implants, special equipment or special requirements.""",3.25,0.7377008741955075,0.8584061443632218,0.9844412617945948,0.8412101796656342,0.8412101796656342,0.4,0.625,1.0,0.6842105263157895,0.6842105263157895,0.9908676,0.9977105732499107,0.95408344,0.9861107,0.9970217839212152,0.95392686,0.6198103564157229,0.799505727446175,0.6198103564157229,0.799505727446175,0.9587971962505891,0.9789703127479368,0.9729510219638079,0.9723705367877526
I have provided the rationale for my recommendations and the plan of management.,"""I reviewed the resident's note, and I agree with the findings and plan of care as documented.""",3.5,0.5182195915531842,0.691917890860405,0.9248987940365032,0.06858052022279477,0.06858052022279477,0.7777777777777778,0.8,0.8,0.08333333333333333,0.08333333333333333,0.9321449,0.9873573397588441,0.75498295,0.85178804,0.9788420237248472,0.629542,2.1716853840167643,2.8769473534695624,2.1716853840167643,2.8769473534695624,0.8928454551349341,0.9178408236970496,0.9196905093825102,0.8709957866454907
Patient was instructed to return sooner than the given appointment time if problems should arise.,""" Patient was instructed to inform nursing staff of changes in medical status or mood, patient verbalized understanding.""",1.75,0.0,0.0,0.7859929140127613,0.12155583011679968,0.11183436327221252,0.8421052631578947,0.7777777777777778,0.8333333333333334,0.11764705882352941,0.1111111111111111,0.90717673,0.9923503108523168,0.71391505,0.8989179,0.9902501599029172,0.7155231,2.182736604601483,2.6890361207628173,2.106820544013052,2.632489093644376,0.9270141048744902,0.9242977031849866,0.937042502660985,0.8925755067121921
""" Patient discharged to home, ambulating without assistance, family driving, accompanied by other family member, Discharge instructions given to patient.""",""" Patient discharged to home, ambulating without assistance, family driving, accompanied by other family member, Discharge instructions given to patient, Simple or moderate discharge teaching performed, by T. RN.""",3.75,1.0,1.0000000000000002,0.9640387767670049,0.7906078982064837,0.7905746961734971,0.0,0.0,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.9830994,0.9984122020001895,0.95038223,0.9765223,0.9986556846739714,0.94602346,0.7959185841954192,0.9349662048820301,0.7959185841954192,0.9349662048820301,0.9803250021975977,0.9838185239864853,0.9836705724182659,0.9795709945179789
""" Numbness or weakness of face or part of face not present, numbness or weakness of arm not present, numbness or weakness of leg not present and sudden visual changes not present""",""" Numbness or weakness of face or part of face not present, numbness or weakness of arm not present, numbness or weakness of leg present on both sides at the same time and sudden visual changes not present""",4,1.0,1.0,0.9967243628986041,0.9715284672330835,0.9715284672330835,0.16666666666666666,0.2,1.0,0.8333333333333334,0.8333333333333334,0.9927014,0.999149085307186,0.9782015,0.99362624,0.999290541781549,0.9865348,0.2998860687736976,0.3391868270417185,0.2998860687736976,0.3391868270417185,0.9914981926556616,0.9938791270170421,0.9941954753222975,0.987799717802094
""" Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears comfortable, Patient cooperative, alert.""",""" Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, anxious, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.""",3.4,0.5373239428829768,0.5142937680155198,0.9706312109321477,0.7477378049006984,0.7477378049006984,1.0,1.0,1.0,0.5555555555555556,0.5263157894736842,0.96476024,0.9975788834089812,0.9436053,0.9699068,0.9979171781145815,0.94994605,1.0499590309448952,1.2547960315383884,0.9824399858914431,1.153018906527495,0.9560854482563035,0.9788707962707546,0.9811245600124653,0.96803786382352
""" Negative gastrointestinal review of systems, Historian denies abdominal pain, diarrhea, nausea, vomiting.""",""" Negative cardiovascular review of systems, Historian denies exercise intolerance, feeding fatigue.""",2.5,0.0,0.0,0.9372772972186856,0.43273850540072856,0.4252639230050269,0.2857142857142857,0.2222222222222222,0.8333333333333334,0.3125,0.3125,0.8347217,0.9880265870037647,0.69319284,0.81706536,0.9875813395914397,0.69319284,1.796343833779813,2.1569117878154644,1.796343833779813,2.1569117878154644,0.9043081666818379,0.9168773543488649,0.9277606327959302,0.7858547391211581
"""Fish Oil [OMEGA-3] 1,000 mg capsule 1 capsule by mouth one time daily.""",Celexa 20 mg tablet 2 tablets by mouth one time daily.,1.5,0.06998327131031087,0.16781446829538968,0.9242896808542674,0.15414487753968603,0.17951973098703478,0.5,0.7142857142857143,1.0,0.2222222222222222,0.25,0.8429647,0.9790302897173875,0.7205508,0.74157536,0.966917496650226,0.6475419,1.8533746664170383,2.241060484228734,2.4031507592030255,3.062155339547578,0.9144054330816123,0.9339051431544978,0.9377862607458558,0.9236129627070354
Mental:  Alert and oriented x 3.  Normal language and thought.,"""NEUROLOGIC:  Alert and oriented, competent, with normal gait and demeanor.""",4.5,0.6039542126443358,0.8150597841570258,0.979814366411583,0.23328436180520867,0.23328436180520867,0.0,0.08333333333333333,1.0,0.3,0.25,0.89416087,0.989439258163828,0.670331,0.8749372,0.9853931736240942,0.70394343,1.9234806813725915,2.5589015163794273,1.8074600952416005,2.347681167695346,0.8817953514092194,0.912921279134769,0.8944245740360995,0.8893470792342298
I agree with the note of the resident with the following exceptions: or as stated in chart.,"""Reviewed with the patient the findings from the breast pathology and specifically, the difference between in situ and invasive carcinomas.""",0,0.0,0.0,0.7754783436191147,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8876986,0.9913112283262218,0.52681506,0.6861088,0.98423023273903,0.2509399,2.9129518252015645,3.8327004290986046,2.9195796084067154,3.8972942142267955,0.8491287666862515,0.8301993806670454,0.8400724549314676,0.723496020636379
""" Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and others present during the discussion.""",""" I discussed the treatment plan, risks and benefits with the patient and directed the nurse to perform/treat with Cantharidin.""",2.5,0.0,0.15399124137785786,0.7403105977014772,0.18188629267676243,0.18188629267676243,1.0,1.0,0.5,0.18181818181818182,0.18181818181818182,0.9588703,0.9962959219482146,0.7933091,0.9152096,0.9947106946613036,0.72978115,1.7780874014169457,2.3665493784985556,1.7780874014169457,2.3665493784985556,0.9132715045653609,0.9162373309550766,0.9243905024384489,0.8960445008714076
All questions were answered and consent given to proceed.,"""All questions were answered, patient understands and agrees with the plan.""",4.5,0.0,0.0,0.59222252512338,0.35236791786951216,0.35236791786951216,0.9523809523809523,0.9433962264150944,0.8,0.2222222222222222,0.2222222222222222,0.924569,0.987768786935299,0.7355076,0.8973038,0.985188376066638,0.7057681,1.968393033896904,2.3109397497866593,1.968393033896904,2.3109397497866593,0.9441247534299844,0.9232083290406357,0.9234175395417256,0.8748988472894157
